0,1,2,3,4,5
2019-11-21 15:00:00,3000.0,3000.0,0.0,0.0,0.0
2019-11-22 15:00:00,-2400.0,-2400.0,0.0,0.0,0.0
2019-11-25 15:00:00,-1000.0,-1000.0,0.0,0.0,0.0
2019-11-26 15:00:00,2600.0,2600.0,0.0,0.0,0.0
2019-11-27 15:00:00,-1200.0,-1200.0,0.0,0.0,0.0
2019-11-28 15:00:00,-3000.0,-3000.0,0.0,0.0,0.0
2019-11-29 15:00:00,5200.0,5200.0,0.0,0.0,0.0
2019-12-02 15:00:00,-2000.0,-2000.0,0.0,0.0,0.0
2019-12-03 15:00:00,2600.0,2600.0,0.0,0.0,0.0
2019-12-04 15:00:00,-3000.0,-3000.0,0.0,0.0,0.0
2019-12-05 15:00:00,1200.0,1200.0,0.0,0.0,0.0
2019-12-06 15:00:00,-5400.0,-5400.0,0.0,0.0,0.0
2019-12-09 15:00:00,800.0,800.0,0.0,0.0,0.0
2019-12-10 15:00:00,-2200.0,-2200.0,0.0,0.0,0.0
2019-12-11 15:00:00,3800.0,3800.0,0.0,0.0,0.0
2019-12-12 15:00:00,4600.0,4600.0,0.0,0.0,0.0
2019-12-13 15:00:00,-3400.0,-3400.0,0.0,0.0,0.0
2019-12-16 15:00:00,800.0,800.0,0.0,0.0,0.0
2019-12-17 15:00:00,-1800.0,-1800.0,0.0,0.0,0.0
2019-12-18 15:00:00,4400.0,4400.0,0.0,0.0,0.0
2019-12-19 15:00:00,800.0,800.0,0.0,0.0,0.0
2019-12-20 15:00:00,-3000.0,-3000.0,0.0,0.0,0.0
2019-12-23 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-12-24 15:00:00,2000.0,2000.0,0.0,0.0,0.0
2019-12-25 15:00:00,1200.0,1200.0,0.0,0.0,0.0
2019-12-26 15:00:00,200.0,200.0,0.0,0.0,0.0
2019-12-27 15:00:00,-8000.0,-8000.0,0.0,0.0,0.0
2019-12-30 15:00:00,600.0,600.0,0.0,0.0,0.0
