0,net,hold,trade,commission,slipp
2018-1-31 22:00,0,0,0,0,0
2018-1-31 22:05,0,0,0,0,0
2018-1-31 22:10,0,0,0,0,0
2018-1-31 22:15,0,0,0,0,0
2018-1-31 22:20,0,0,0,0,0
2018-1-31 22:25,0,0,0,0,0
2018-1-31 22:30,0,0,0,0,0
2018-1-31 22:35,0,0,0,0,0
2018-1-31 22:40,0,0,0,0,0
2018-1-31 22:45,0,0,0,0,0
2018-1-31 22:50,0,0,0,0,0
2018-1-31 22:55,0,0,0,0,0
2018-1-31 23:00,0,0,0,0,0
2018-1-31 23:05,0,0,0,0,0
2018-1-31 23:10,0,0,0,0,0
2018-1-31 23:15,0,0,0,0,0
2018-1-31 23:20,0,0,0,0,0
2018-1-31 23:25,0,0,0,0,0
2018-1-31 23:30,0,0,0,0,0
2018-2-1 9:05,0,0,0,0,0
2018-2-1 9:10,0,0,0,0,0
2018-2-1 9:15,0,0,0,0,0
2018-2-1 9:20,0,0,0,0,0
2018-2-1 9:25,0,0,0,0,0
2018-2-1 9:30,0,0,0,0,0
2018-2-1 9:35,0,0,0,0,0
2018-2-1 9:40,0,0,0,0,0
2018-2-1 9:45,0,0,0,0,0
2018-2-1 9:50,0,0,0,0,0
2018-2-1 9:55,0,0,0,0,0
2018-2-1 10:00,0,0,0,0,0
2018-2-1 10:05,0,0,0,0,0
2018-2-1 10:10,0,0,0,0,0
2018-2-1 10:15,0,0,0,0,0
2018-2-1 10:35,0,0,0,0,0
2018-2-1 10:40,0,0,0,0,0
2018-2-1 10:45,0,0,0,0,0
2018-2-1 10:50,0,0,0,0,0
2018-2-1 10:55,0,0,0,0,0
2018-2-1 11:00,0,0,0,0,0
2018-2-1 11:05,0,0,0,0,0
2018-2-1 11:10,0,0,0,0,0
2018-2-1 11:15,0,0,0,0,0
2018-2-1 11:20,0,0,0,0,0
2018-2-1 11:25,0,0,0,0,0
2018-2-1 11:30,0,0,0,0,0
2018-2-1 13:35,0,0,0,0,0
2018-2-1 13:40,0,0,0,0,0
2018-2-1 13:45,0,0,0,0,0
2018-2-1 13:50,0,0,0,0,0
2018-2-1 13:55,0,0,0,0,0
2018-2-1 14:00,0,0,0,0,0
2018-2-1 14:05,0,0,0,0,0
2018-2-1 14:10,0,0,0,0,0
2018-2-1 14:15,0,0,0,0,0
2018-2-1 14:20,0,0,0,0,0
2018-2-1 14:25,0,0,0,0,0
2018-2-1 14:30,0,0,0,0,0
2018-2-1 14:35,0,0,0,0,0
2018-2-1 14:40,0,0,0,0,0
2018-2-1 14:45,0,0,0,0,0
2018-2-1 14:50,0,0,0,0,0
2018-2-1 14:55,0,0,0,0,0
2018-2-1 15:00,0,0,0,0,0
2018-2-1 21:05,0,0,0,0,0
2018-2-1 21:10,0,0,0,0,0
2018-2-1 21:15,0,0,0,0,0
2018-2-1 21:20,0,0,0,0,0
2018-2-1 21:25,0,0,0,0,0
2018-2-1 21:30,0,0,0,0,0
2018-2-1 21:35,0,0,0,0,0
2018-2-1 21:40,0,0,0,0,0
2018-2-1 21:45,0,0,0,0,0
2018-2-1 21:50,0,0,0,0,0
2018-2-1 21:55,0,0,0,0,0
2018-2-1 22:00,0,0,0,0,0
2018-2-1 22:05,-170.8,-120,0,10.8,40
2018-2-1 22:10,80,80,0,0,0
2018-2-1 22:15,40,40,0,0,0
2018-2-1 22:20,-80,-80,0,0,0
2018-2-1 22:25,40,40,0,0,0
2018-2-1 22:30,0,0,0,0,0
2018-2-1 22:35,40,40,0,0,0
2018-2-1 22:40,-40,-40,0,0,0
2018-2-1 22:45,40,40,0,0,0
2018-2-1 22:50,0,0,0,0,0
2018-2-1 22:55,40,40,0,0,0
2018-2-1 23:00,-40,-40,0,0,0
2018-2-1 23:05,0,0,0,0,0
2018-2-1 23:10,0,0,0,0,0
2018-2-1 23:15,40,40,0,0,0
2018-2-1 23:20,0,0,0,0,0
2018-2-1 23:25,0,0,0,0,0
2018-2-1 23:30,-40,-40,0,0,0
2018-2-2 9:05,-40,-40,0,0,0
2018-2-2 9:10,0,0,0,0,0
2018-2-2 9:15,-40,-40,0,0,0
2018-2-2 9:20,-40,-40,0,0,0
2018-2-2 9:25,40,40,0,0,0
2018-2-2 9:30,0,0,0,0,0
2018-2-2 9:35,-80,-80,0,0,0
2018-2-2 9:40,0,0,0,0,0
2018-2-2 9:45,0,0,0,0,0
2018-2-2 9:50,0,0,0,0,0
2018-2-2 9:55,-80,-80,0,0,0
2018-2-2 10:00,0,0,0,0,0
2018-2-2 10:05,-40,-40,0,0,0
2018-2-2 10:10,80,80,0,0,0
2018-2-2 10:15,-40,-40,0,0,0
2018-2-2 10:35,40,40,0,0,0
2018-2-2 10:40,-40,-40,0,0,0
2018-2-2 10:45,0,0,0,0,0
2018-2-2 10:50,-40,-40,0,0,0
2018-2-2 10:55,0,0,0,0,0
2018-2-2 11:00,80,80,0,0,0
2018-2-2 11:05,-40,-40,0,0,0
2018-2-2 11:10,-40,-40,0,0,0
2018-2-2 11:15,0,0,0,0,0
2018-2-2 11:20,0,0,0,0,0
2018-2-2 11:25,40,40,0,0,0
2018-2-2 11:30,-80,-80,0,0,0
2018-2-2 13:35,-40,-40,0,0,0
2018-2-2 13:40,-80,-80,0,0,0
2018-2-2 13:45,40,40,0,0,0
2018-2-2 13:50,0,0,0,0,0
2018-2-2 13:55,40,40,0,0,0
2018-2-2 14:00,-80,-80,0,0,0
2018-2-2 14:05,-160,-160,0,0,0
2018-2-2 14:10,-40,-40,0,0,0
2018-2-2 14:15,40,40,0,0,0
2018-2-2 14:20,80,80,0,0,0
2018-2-2 14:25,0,0,0,0,0
2018-2-2 14:30,0,0,0,0,0
2018-2-2 14:35,120,120,0,0,0
2018-2-2 14:40,40,40,0,0,0
2018-2-2 14:45,-40,-40,0,0,0
2018-2-2 14:50,-40,-40,0,0,0
2018-2-2 14:55,-40,-40,0,0,0
2018-2-2 15:00,-80,-80,0,0,0
2018-2-2 21:05,200,200,0,0,0
2018-2-2 21:10,-40,-40,0,0,0
2018-2-2 21:15,0,0,0,0,0
2018-2-2 21:20,40,40,0,0,0
2018-2-2 21:25,-40,-40,0,0,0
2018-2-2 21:30,-40,-40,0,0,0
2018-2-2 21:35,-160,-160,0,0,0
2018-2-2 21:40,0,0,0,0,0
2018-2-2 21:45,80,80,0,0,0
2018-2-2 21:50,0,0,0,0,0
2018-2-2 21:55,0,0,0,0,0
2018-2-2 22:00,0,0,0,0,0
2018-2-2 22:05,0,0,0,0,0
2018-2-2 22:10,40,40,0,0,0
2018-2-2 22:15,-40,-40,0,0,0
2018-2-2 22:20,40,40,0,0,0
2018-2-2 22:25,0,0,0,0,0
2018-2-2 22:30,0,0,0,0,0
2018-2-2 22:35,80,80,0,0,0
2018-2-2 22:40,-80,-80,0,0,0
2018-2-2 22:45,40,40,0,0,0
2018-2-2 22:50,-80,-80,0,0,0
2018-2-2 22:55,120,120,0,0,0
2018-2-2 23:00,0,0,0,0,0
2018-2-2 23:05,-40,-40,0,0,0
2018-2-2 23:10,0,0,0,0,0
2018-2-2 23:15,80,80,0,0,0
2018-2-2 23:20,0,0,0,0,0
2018-2-2 23:25,40,40,0,0,0
2018-2-2 23:30,0,0,0,0,0
2018-2-5 9:05,-981.6,-880,0,21.6,80
2018-2-5 9:10,80,80,0,0,0
2018-2-5 9:15,0,0,0,0,0
2018-2-5 9:20,-80,-80,0,0,0
2018-2-5 9:25,0,0,0,0,0
2018-2-5 9:30,0,0,0,0,0
2018-2-5 9:35,0,0,0,0,0
2018-2-5 9:40,-80,-80,0,0,0
2018-2-5 9:45,0,0,0,0,0
2018-2-5 9:50,160,160,0,0,0
2018-2-5 9:55,0,0,0,0,0
2018-2-5 10:00,80,80,0,0,0
2018-2-5 10:05,-80,-80,0,0,0
2018-2-5 10:10,-80,-80,0,0,0
2018-2-5 10:15,80,80,0,0,0
2018-2-5 10:35,0,0,0,0,0
2018-2-5 10:40,0,0,0,0,0
2018-2-5 10:45,0,0,0,0,0
2018-2-5 10:50,-80,-80,0,0,0
2018-2-5 10:55,240,240,0,0,0
2018-2-5 11:00,-80,-80,0,0,0
2018-2-5 11:05,-80,-80,0,0,0
2018-2-5 11:10,160,160,0,0,0
2018-2-5 11:15,-80,-80,0,0,0
2018-2-5 11:20,80,80,0,0,0
2018-2-5 11:25,0,0,0,0,0
2018-2-5 11:30,0,0,0,0,0
2018-2-5 13:35,0,0,0,0,0
2018-2-5 13:40,0,0,0,0,0
2018-2-5 13:45,80,80,0,0,0
2018-2-5 13:50,80,80,0,0,0
2018-2-5 13:55,-80,-80,0,0,0
2018-2-5 14:00,80,80,0,0,0
2018-2-5 14:05,-240,-240,0,0,0
2018-2-5 14:10,-80,-80,0,0,0
2018-2-5 14:15,80,80,0,0,0
2018-2-5 14:20,80,80,0,0,0
2018-2-5 14:25,-160,-160,0,0,0
2018-2-5 14:30,80,80,0,0,0
2018-2-5 14:35,-80,-80,0,0,0
2018-2-5 14:40,80,80,0,0,0
2018-2-5 14:45,-80,-80,0,0,0
2018-2-5 14:50,0,0,0,0,0
2018-2-5 14:55,-80,-80,0,0,0
2018-2-5 15:00,-160,-160,0,0,0
2018-2-5 21:05,-640,-640,0,0,0
2018-2-5 21:10,240,240,0,0,0
2018-2-5 21:15,0,0,0,0,0
2018-2-5 21:20,160,160,0,0,0
2018-2-5 21:25,0,0,0,0,0
2018-2-5 21:30,80,80,0,0,0
2018-2-5 21:35,0,0,0,0,0
2018-2-5 21:40,0,0,0,0,0
2018-2-5 21:45,-80,-80,0,0,0
2018-2-5 21:50,0,0,0,0,0
2018-2-5 21:55,0,0,0,0,0
2018-2-5 22:00,0,0,0,0,0
2018-2-5 22:05,0,0,0,0,0
2018-2-5 22:10,-80,-80,0,0,0
2018-2-5 22:15,-80,-80,0,0,0
2018-2-5 22:20,80,80,0,0,0
2018-2-5 22:25,80,80,0,0,0
2018-2-5 22:30,0,0,0,0,0
2018-2-5 22:35,-80,-80,0,0,0
2018-2-5 22:40,80,80,0,0,0
2018-2-5 22:45,0,0,0,0,0
2018-2-5 22:50,0,0,0,0,0
2018-2-5 22:55,-80,-80,0,0,0
2018-2-5 23:00,400,400,0,0,0
2018-2-5 23:05,0,0,0,0,0
2018-2-5 23:10,0,0,0,0,0
2018-2-5 23:15,80,80,0,0,0
2018-2-5 23:20,0,0,0,0,0
2018-2-5 23:25,0,0,0,0,0
2018-2-5 23:30,0,0,0,0,0
2018-2-6 9:05,-480,-480,0,0,0
2018-2-6 9:10,160,160,0,0,0
2018-2-6 9:15,80,80,0,0,0
2018-2-6 9:20,-320,-320,0,0,0
2018-2-6 9:25,0,0,0,0,0
2018-2-6 9:30,0,0,0,0,0
2018-2-6 9:35,0,0,0,0,0
2018-2-6 9:40,0,0,0,0,0
2018-2-6 9:45,80,80,0,0,0
2018-2-6 9:50,0,0,0,0,0
2018-2-6 9:55,0,0,0,0,0
2018-2-6 10:00,-240,-240,0,0,0
2018-2-6 10:05,-160,-160,0,0,0
2018-2-6 10:10,80,80,0,0,0
2018-2-6 10:15,0,0,0,0,0
2018-2-6 10:35,-80,-80,0,0,0
2018-2-6 10:40,-80,-80,0,0,0
2018-2-6 10:45,160,160,0,0,0
2018-2-6 10:50,-160,-160,0,0,0
2018-2-6 10:55,-80,-80,0,0,0
2018-2-6 11:00,-240,-240,0,0,0
2018-2-6 11:05,320,320,0,0,0
2018-2-6 11:10,-160,-160,0,0,0
2018-2-6 11:15,80,80,0,0,0
2018-2-6 11:20,0,0,0,0,0
2018-2-6 11:25,240,240,0,0,0
2018-2-6 11:30,0,0,0,0,0
2018-2-6 13:35,0,0,0,0,0
2018-2-6 13:40,0,0,0,0,0
2018-2-6 13:45,0,0,0,0,0
2018-2-6 13:50,0,0,0,0,0
2018-2-6 13:55,160,160,0,0,0
2018-2-6 14:00,0,0,0,0,0
2018-2-6 14:05,-80,-80,0,0,0
2018-2-6 14:10,0,0,0,0,0
2018-2-6 14:15,-80,-80,0,0,0
2018-2-6 14:20,-80,-80,0,0,0
2018-2-6 14:25,80,80,0,0,0
2018-2-6 14:30,0,0,0,0,0
2018-2-6 14:35,-80,-80,0,0,0
2018-2-6 14:40,0,0,0,0,0
2018-2-6 14:45,0,0,0,0,0
2018-2-6 14:50,-80,-80,0,0,0
2018-2-6 14:55,240,240,0,0,0
2018-2-6 15:00,-160,-160,0,0,0
2018-2-6 21:05,880,880,0,0,0
2018-2-6 21:10,80,80,0,0,0
2018-2-6 21:15,-80,-80,0,0,0
2018-2-6 21:20,0,0,0,0,0
2018-2-6 21:25,0,0,0,0,0
2018-2-6 21:30,80,80,0,0,0
2018-2-6 21:35,-80,-80,0,0,0
2018-2-6 21:40,0,0,0,0,0
2018-2-6 21:45,0,0,0,0,0
2018-2-6 21:50,-80,-80,0,0,0
2018-2-6 21:55,0,0,0,0,0
2018-2-6 22:00,80,80,0,0,0
2018-2-6 22:05,0,0,0,0,0
2018-2-6 22:10,-80,-80,0,0,0
2018-2-6 22:15,-80,-80,0,0,0
2018-2-6 22:20,80,80,0,0,0
2018-2-6 22:25,0,0,0,0,0
2018-2-6 22:30,0,0,0,0,0
2018-2-6 22:35,320,320,0,0,0
2018-2-6 22:40,0,0,0,0,0
2018-2-6 22:45,-80,-80,0,0,0
2018-2-6 22:50,240,240,0,0,0
2018-2-6 22:55,160,160,0,0,0
2018-2-6 23:00,0,0,0,0,0
2018-2-6 23:05,-80,-80,0,0,0
2018-2-6 23:10,-160,-160,0,0,0
2018-2-6 23:15,0,0,0,0,0
2018-2-6 23:20,0,0,0,0,0
2018-2-6 23:25,0,0,0,0,0
2018-2-6 23:30,80,80,0,0,0
2018-2-7 9:05,309.2,360,0,10.8,40
2018-2-7 9:10,200,200,0,0,0
2018-2-7 9:15,-50.8,0,0,10.8,40
2018-2-7 9:20,0,0,0,0,0
2018-2-7 9:25,0,0,0,0,0
2018-2-7 9:30,0,0,0,0,0
2018-2-7 9:35,0,0,0,0,0
2018-2-7 9:40,0,0,0,0,0
2018-2-7 9:45,0,0,0,0,0
2018-2-7 9:50,0,0,0,0,0
2018-2-7 9:55,0,0,0,0,0
2018-2-7 10:00,0,0,0,0,0
2018-2-7 10:05,0,0,0,0,0
2018-2-7 10:10,0,0,0,0,0
2018-2-7 10:15,0,0,0,0,0
2018-2-7 10:35,0,0,0,0,0
2018-2-7 10:40,0,0,0,0,0
2018-2-7 10:45,0,0,0,0,0
2018-2-7 10:50,0,0,0,0,0
2018-2-7 10:55,0,0,0,0,0
2018-2-7 11:00,0,0,0,0,0
2018-2-7 11:05,0,0,0,0,0
2018-2-7 11:10,0,0,0,0,0
2018-2-7 11:15,0,0,0,0,0
2018-2-7 11:20,0,0,0,0,0
2018-2-7 11:25,0,0,0,0,0
2018-2-7 11:30,0,0,0,0,0
2018-2-7 13:35,0,0,0,0,0
2018-2-7 13:40,0,0,0,0,0
2018-2-7 13:45,0,0,0,0,0
2018-2-7 13:50,0,0,0,0,0
2018-2-7 13:55,0,0,0,0,0
2018-2-7 14:00,0,0,0,0,0
2018-2-7 14:05,0,0,0,0,0
2018-2-7 14:10,0,0,0,0,0
2018-2-7 14:15,0,0,0,0,0
2018-2-7 14:20,0,0,0,0,0
2018-2-7 14:25,0,0,0,0,0
2018-2-7 14:30,0,0,0,0,0
2018-2-7 14:35,0,0,0,0,0
2018-2-7 14:40,0,0,0,0,0
2018-2-7 14:45,0,0,0,0,0
2018-2-7 14:50,0,0,0,0,0
2018-2-7 14:55,0,0,0,0,0
2018-2-7 15:00,0,0,0,0,0
2018-2-7 21:05,0,0,0,0,0
2018-2-7 21:10,0,0,0,0,0
2018-2-7 21:15,0,0,0,0,0
2018-2-7 21:20,0,0,0,0,0
2018-2-7 21:25,0,0,0,0,0
2018-2-7 21:30,0,0,0,0,0
2018-2-7 21:35,0,0,0,0,0
2018-2-7 21:40,0,0,0,0,0
2018-2-7 21:45,0,0,0,0,0
2018-2-7 21:50,0,0,0,0,0
2018-2-7 21:55,0,0,0,0,0
2018-2-7 22:00,0,0,0,0,0
2018-2-7 22:05,0,0,0,0,0
2018-2-7 22:10,0,0,0,0,0
2018-2-7 22:15,0,0,0,0,0
2018-2-7 22:20,0,0,0,0,0
2018-2-7 22:25,0,0,0,0,0
2018-2-7 22:30,0,0,0,0,0
2018-2-7 22:35,0,0,0,0,0
2018-2-7 22:40,0,0,0,0,0
2018-2-7 22:45,0,0,0,0,0
2018-2-7 22:50,0,0,0,0,0
2018-2-7 22:55,0,0,0,0,0
2018-2-7 23:00,0,0,0,0,0
2018-2-7 23:05,0,0,0,0,0
2018-2-7 23:10,0,0,0,0,0
2018-2-7 23:15,0,0,0,0,0
2018-2-7 23:20,0,0,0,0,0
2018-2-7 23:25,0,0,0,0,0
2018-2-7 23:30,0,0,0,0,0
2018-2-8 9:05,0,0,0,0,0
2018-2-8 9:10,0,0,0,0,0
2018-2-8 9:15,0,0,0,0,0
2018-2-8 9:20,0,0,0,0,0
2018-2-8 9:25,0,0,0,0,0
2018-2-8 9:30,0,0,0,0,0
2018-2-8 9:35,0,0,0,0,0
2018-2-8 9:40,0,0,0,0,0
2018-2-8 9:45,0,0,0,0,0
2018-2-8 9:50,0,0,0,0,0
2018-2-8 9:55,0,0,0,0,0
2018-2-8 10:00,0,0,0,0,0
2018-2-8 10:05,0,0,0,0,0
2018-2-8 10:10,0,0,0,0,0
2018-2-8 10:15,0,0,0,0,0
2018-2-8 10:35,0,0,0,0,0
2018-2-8 10:40,0,0,0,0,0
2018-2-8 10:45,0,0,0,0,0
2018-2-8 10:50,0,0,0,0,0
2018-2-8 10:55,0,0,0,0,0
2018-2-8 11:00,0,0,0,0,0
2018-2-8 11:05,0,0,0,0,0
2018-2-8 11:10,0,0,0,0,0
2018-2-8 11:15,0,0,0,0,0
2018-2-8 11:20,0,0,0,0,0
2018-2-8 11:25,0,0,0,0,0
2018-2-8 11:30,0,0,0,0,0
2018-2-8 13:35,0,0,0,0,0
2018-2-8 13:40,0,0,0,0,0
2018-2-8 13:45,0,0,0,0,0
2018-2-8 13:50,0,0,0,0,0
2018-2-8 13:55,0,0,0,0,0
2018-2-8 14:00,0,0,0,0,0
2018-2-8 14:05,0,0,0,0,0
2018-2-8 14:10,0,0,0,0,0
2018-2-8 14:15,0,0,0,0,0
2018-2-8 14:20,0,0,0,0,0
2018-2-8 14:25,0,0,0,0,0
2018-2-8 14:30,0,0,0,0,0
2018-2-8 14:35,0,0,0,0,0
2018-2-8 14:40,0,0,0,0,0
2018-2-8 14:45,0,0,0,0,0
2018-2-8 14:50,0,0,0,0,0
2018-2-8 14:55,0,0,0,0,0
2018-2-8 15:00,0,0,0,0,0
2018-2-8 21:05,0,0,0,0,0
2018-2-8 21:10,0,0,0,0,0
2018-2-8 21:15,0,0,0,0,0
2018-2-8 21:20,0,0,0,0,0
2018-2-8 21:25,0,0,0,0,0
2018-2-8 21:30,0,0,0,0,0
2018-2-8 21:35,0,0,0,0,0
2018-2-8 21:40,0,0,0,0,0
2018-2-8 21:45,0,0,0,0,0
2018-2-8 21:50,0,0,0,0,0
2018-2-8 21:55,0,0,0,0,0
2018-2-8 22:00,0,0,0,0,0
2018-2-8 22:05,0,0,0,0,0
2018-2-8 22:10,0,0,0,0,0
2018-2-8 22:15,0,0,0,0,0
2018-2-8 22:20,0,0,0,0,0
2018-2-8 22:25,0,0,0,0,0
2018-2-8 22:30,0,0,0,0,0
2018-2-8 22:35,0,0,0,0,0
2018-2-8 22:40,0,0,0,0,0
2018-2-8 22:45,0,0,0,0,0
2018-2-8 22:50,0,0,0,0,0
2018-2-8 22:55,0,0,0,0,0
2018-2-8 23:00,0,0,0,0,0
2018-2-8 23:05,0,0,0,0,0
2018-2-8 23:10,0,0,0,0,0
2018-2-8 23:15,0,0,0,0,0
2018-2-8 23:20,0,0,0,0,0
2018-2-8 23:25,0,0,0,0,0
2018-2-8 23:30,-250.8,-200,0,10.8,40
2018-2-9 9:05,80,80,0,0,0
2018-2-9 9:10,120,120,0,0,0
2018-2-9 9:15,-40,-40,0,0,0
2018-2-9 9:20,40,40,0,0,0
2018-2-9 9:25,80,80,0,0,0
2018-2-9 9:30,0,0,0,0,0
2018-2-9 9:35,40,40,0,0,0
2018-2-9 9:40,0,0,0,0,0
2018-2-9 9:45,-80,-80,0,0,0
2018-2-9 9:50,0,0,0,0,0
2018-2-9 9:55,-40,-40,0,0,0
2018-2-9 10:00,40,40,0,0,0
2018-2-9 10:05,40,40,0,0,0
2018-2-9 10:10,40,40,0,0,0
2018-2-9 10:15,0,0,0,0,0
2018-2-9 10:35,-40,-40,0,0,0
2018-2-9 10:40,40,40,0,0,0
2018-2-9 10:45,0,0,0,0,0
2018-2-9 10:50,0,0,0,0,0
2018-2-9 10:55,0,0,0,0,0
2018-2-9 11:00,80,80,0,0,0
2018-2-9 11:05,40,40,0,0,0
2018-2-9 11:10,0,0,0,0,0
2018-2-9 11:15,0,0,0,0,0
2018-2-9 11:20,-40,-40,0,0,0
2018-2-9 11:25,0,0,0,0,0
2018-2-9 11:30,0,0,0,0,0
2018-2-9 13:35,80,80,0,0,0
2018-2-9 13:40,0,0,0,0,0
2018-2-9 13:45,80,80,0,0,0
2018-2-9 13:50,0,0,0,0,0
2018-2-9 13:55,-120,-120,0,0,0
2018-2-9 14:00,0,0,0,0,0
2018-2-9 14:05,120,120,0,0,0
2018-2-9 14:10,-120,-120,0,0,0
2018-2-9 14:15,0,0,0,0,0
2018-2-9 14:20,80,80,0,0,0
2018-2-9 14:25,-40,-40,0,0,0
2018-2-9 14:30,-80,-80,0,0,0
2018-2-9 14:35,0,0,0,0,0
2018-2-9 14:40,-40,-40,0,0,0
2018-2-9 14:45,40,40,0,0,0
2018-2-9 14:50,0,0,0,0,0
2018-2-9 14:55,-40,-40,0,0,0
2018-2-9 15:00,-80,-80,0,0,0
2018-2-9 21:05,280,280,0,0,0
2018-2-9 21:10,-200,-200,0,0,0
2018-2-9 21:15,80,80,0,0,0
2018-2-9 21:20,-40,-40,0,0,0
2018-2-9 21:25,0,0,0,0,0
2018-2-9 21:30,120,120,0,0,0
2018-2-9 21:35,-80,-80,0,0,0
2018-2-9 21:40,80,80,0,0,0
2018-2-9 21:45,-40,-40,0,0,0
2018-2-9 21:50,0,0,0,0,0
2018-2-9 21:55,0,0,0,0,0
2018-2-9 22:00,-40,-40,0,0,0
2018-2-9 22:05,40,40,0,0,0
2018-2-9 22:10,-40,-40,0,0,0
2018-2-9 22:15,80,80,0,0,0
2018-2-9 22:20,0,0,0,0,0
2018-2-9 22:25,0,0,0,0,0
2018-2-9 22:30,0,0,0,0,0
2018-2-9 22:35,0,0,0,0,0
2018-2-9 22:40,-40,-40,0,0,0
2018-2-9 22:45,0,0,0,0,0
2018-2-9 22:50,-120,-120,0,0,0
2018-2-9 22:55,80,80,0,0,0
2018-2-9 23:00,0,0,0,0,0
2018-2-9 23:05,0,0,0,0,0
2018-2-9 23:10,0,0,0,0,0
2018-2-9 23:15,0,0,0,0,0
2018-2-9 23:20,0,0,0,0,0
2018-2-9 23:25,0,0,0,0,0
2018-2-9 23:30,0,0,0,0,0
2018-2-12 9:05,-720,-720,0,0,0
2018-2-12 9:10,-930.8,-880,0,10.8,40
2018-2-12 9:15,0,0,0,0,0
2018-2-12 9:20,160,160,0,0,0
2018-2-12 9:25,-80,-80,0,0,0
2018-2-12 9:30,160,160,0,0,0
2018-2-12 9:35,0,0,0,0,0
2018-2-12 9:40,80,80,0,0,0
2018-2-12 9:45,160,160,0,0,0
2018-2-12 9:50,80,80,0,0,0
2018-2-12 9:55,-320,-320,0,0,0
2018-2-12 10:00,0,0,0,0,0
2018-2-12 10:05,-80,-80,0,0,0
2018-2-12 10:10,0,0,0,0,0
2018-2-12 10:15,80,80,0,0,0
2018-2-12 10:35,-240,-240,0,0,0
2018-2-12 10:40,-160,-160,0,0,0
2018-2-12 10:45,0,0,0,0,0
2018-2-12 10:50,-160,-160,0,0,0
2018-2-12 10:55,0,0,0,0,0
2018-2-12 11:00,-160,-160,0,0,0
2018-2-12 11:05,240,240,0,0,0
2018-2-12 11:10,0,0,0,0,0
2018-2-12 11:15,0,0,0,0,0
2018-2-12 11:20,-80,-80,0,0,0
2018-2-12 11:25,0,0,0,0,0
2018-2-12 11:30,0,0,0,0,0
2018-2-12 13:35,-461.6,-360,0,21.6,80
2018-2-12 13:40,-120,-120,0,0,0
2018-2-12 13:45,-240,-240,0,0,0
2018-2-12 13:50,120,120,0,0,0
2018-2-12 13:55,0,0,0,0,0
2018-2-12 14:00,0,0,0,0,0
2018-2-12 14:05,-360,-360,0,0,0
2018-2-12 14:10,120,120,0,0,0
2018-2-12 14:15,120,120,0,0,0
2018-2-12 14:20,120,120,0,0,0
2018-2-12 14:25,-600,-600,0,0,0
2018-2-12 14:30,120,120,0,0,0
2018-2-12 14:35,0,0,0,0,0
2018-2-12 14:40,240,240,0,0,0
2018-2-12 14:45,120,120,0,0,0
2018-2-12 14:50,-120,-120,0,0,0
2018-2-12 14:55,-240,-240,0,0,0
2018-2-12 15:00,240,240,0,0,0
2018-2-12 21:05,720,720,0,0,0
2018-2-12 21:10,120,120,0,0,0
2018-2-12 21:15,-360,-360,0,0,0
2018-2-12 21:20,360,360,0,0,0
2018-2-12 21:25,-120,-120,0,0,0
2018-2-12 21:30,0,0,0,0,0
2018-2-12 21:35,-240,-240,0,0,0
2018-2-12 21:40,0,0,0,0,0
2018-2-12 21:45,120,120,0,0,0
2018-2-12 21:50,-120,-120,0,0,0
2018-2-12 21:55,0,0,0,0,0
2018-2-12 22:00,120,120,0,0,0
2018-2-12 22:05,0,0,0,0,0
2018-2-12 22:10,-240,-240,0,0,0
2018-2-12 22:15,0,0,0,0,0
2018-2-12 22:20,0,0,0,0,0
2018-2-12 22:25,0,0,0,0,0
2018-2-12 22:30,0,0,0,0,0
2018-2-12 22:35,-240,-240,0,0,0
2018-2-12 22:40,-120,-120,0,0,0
2018-2-12 22:45,-120,-120,0,0,0
2018-2-12 22:50,-480,-480,0,0,0
2018-2-12 22:55,360,360,0,0,0
2018-2-12 23:00,0,0,0,0,0
2018-2-12 23:05,-240,-240,0,0,0
2018-2-12 23:10,-480,-480,0,0,0
2018-2-12 23:15,0,0,0,0,0
2018-2-12 23:20,-360,-360,0,0,0
2018-2-12 23:25,360,360,0,0,0
2018-2-12 23:30,-240,-240,0,0,0
2018-2-13 9:05,720,720,0,0,0
2018-2-13 9:10,-600,-600,0,0,0
2018-2-13 9:15,120,120,0,0,0
2018-2-13 9:20,-120,-120,0,0,0
2018-2-13 9:25,0,0,0,0,0
2018-2-13 9:30,0,0,0,0,0
2018-2-13 9:35,0,0,0,0,0
2018-2-13 9:40,-120,-120,0,0,0
2018-2-13 9:45,0,0,0,0,0
2018-2-13 9:50,240,240,0,0,0
2018-2-13 9:55,-120,-120,0,0,0
2018-2-13 10:00,0,0,0,0,0
2018-2-13 10:05,120,120,0,0,0
2018-2-13 10:10,0,0,0,0,0
2018-2-13 10:15,0,0,0,0,0
2018-2-13 10:35,120,120,0,0,0
2018-2-13 10:40,120,120,0,0,0
2018-2-13 10:45,0,0,0,0,0
2018-2-13 10:50,120,120,0,0,0
2018-2-13 10:55,-240,-240,0,0,0
2018-2-13 11:00,240,240,0,0,0
2018-2-13 11:05,-120,-120,0,0,0
2018-2-13 11:10,-120,-120,0,0,0
2018-2-13 11:15,120,120,0,0,0
2018-2-13 11:20,0,0,0,0,0
2018-2-13 11:25,0,0,0,0,0
2018-2-13 11:30,360,360,0,0,0
2018-2-13 13:35,240,240,0,0,0
2018-2-13 13:40,120,120,0,0,0
2018-2-13 13:45,-240,-240,0,0,0
2018-2-13 13:50,120,120,0,0,0
2018-2-13 13:55,0,0,0,0,0
