0,1,2,3,4,5
2019-05-17,15:00:00,11775.0,False,True,-791.1638428406113
2019-05-20,15:00:00,11815.0,False,True,-642.0109553790735
2019-05-21,15:00:00,11310.0,False,True,-957.6821638253678
2019-05-22,15:00:00,11215.0,False,True,-865.7182534735311
2019-05-23,15:00:00,11330.0,False,True,-622.9421153156582
2019-05-24,15:00:00,11370.0,False,True,-496.0745233915004
2019-05-27,15:00:00,11485.0,False,True,-328.45479464894015
2019-05-28,15:00:00,11510.0,False,True,-266.33335226777126
2019-05-29,15:00:00,11295.0,False,True,-412.9067528601263
2019-05-30,15:00:00,11340.0,False,True,-322.8561502058219
2019-05-31,15:00:00,10825.0,False,True,-703.5599991530398
2019-06-03,15:00:00,11050.0,False,True,-424.72796970202216
2019-06-04,15:00:00,11005.0,False,True,-407.60802937049084
2019-06-05,15:00:00,10800.0,False,True,-534.3343393512569
2019-06-10,15:00:00,11105.0,False,True,-207.26092366895682
2019-06-11,15:00:00,11340.0,False,True,26.507916607637526
2019-06-12,15:00:00,11335.0,False,True,21.917510343850154
2019-06-13,15:00:00,11330.0,False,True,17.15178629629918
2019-06-14,15:00:00,11400.0,False,True,85.72431273486472
2019-06-17,15:00:00,11320.0,False,True,5.04742456776512
2019-06-18,15:00:00,11765.0,False,True,448.4197585867896
2019-06-19,15:00:00,11830.0,False,True,510.44582082209854
2019-06-20,15:00:00,11565.0,False,True,238.88281568625462
2019-06-21,15:00:00,11510.0,False,True,180.5963811890615
2019-06-24,15:00:00,11595.0,False,True,263.0525298654302
2019-06-25,15:00:00,11720.0,False,True,377.53815195846255
2019-06-26,15:00:00,11700.0,False,True,356.5290299421704
2019-06-27,15:00:00,11665.0,False,True,320.34973987511876
2019-06-28,15:00:00,12015.0,False,True,643.7880451502242
2019-07-01,15:00:00,11920.0,False,True,532.1377727009458
2019-07-02,15:00:00,11720.0,False,True,309.98211693600024
2019-07-03,15:00:00,11705.0,False,True,281.93331091583786
2019-07-04,15:00:00,11860.0,False,True,411.10364788743027
2019-07-05,15:00:00,11685.0,False,True,220.312753765882
2019-07-08,15:00:00,11185.0,False,True,-279.10557360357416
2019-07-09,15:00:00,11110.0,False,True,-347.77765863688364
2019-07-10,15:00:00,11120.0,False,True,-332.86201342327513
2019-07-11,15:00:00,11055.0,False,True,-392.27718764354904
2019-07-12,15:00:00,11045.0,False,True,-395.435084843768
2019-07-15,15:00:00,11045.0,False,True,-388.76002662388964
2019-07-16,15:00:00,11025.0,False,True,-381.4523566539956
2019-07-17,15:00:00,11000.0,False,True,-374.31047957300507
